,Store,Date,Weekly_Sales,Type,Temperature,Fuel_Price,PROMO1,PROMO2,PROMO3,PROMO4,PROMO5,CPI,IsHoliday,date,year,month,week,day
2481,20,10/21/2011,2104241.9,A,53.69,3.57,6738.0132,2280.6512000000002,582.0128,1402.6947999999998,5533.968400000001,210.5473252,0,2011-10-21,2011,Oct,42,21
2482,20,10/22/2010,1893955.27,A,50.52,2.917,1993.2044,88.60719999999999,483.84839999999997,501.52279999999996,3459.8171999999995,205.0627881,0,2010-10-22,2010,Oct,42,22
2483,20,10/28/2011,2065421.52,A,49.36,3.569,5574.166799999999,1102.0876,637.1812,971.6404000000001,5056.7404,210.6918901,0,2011-10-28,2011,Oct,43,28
2484,20,10/29/2010,1891816.0,A,57.56,2.921,2324.7972,101.52240000000002,621.9227999999999,333.4856,3987.9724,205.1118126,0,2010-10-29,2010,Oct,43,29
2485,20,10/7/2011,2135982.79,A,52.42,3.583,9103.8136,3739.8412,1626.9759999999997,2953.4991999999997,8418.597199999998,210.1170595,0,2011-10-07,2011,Oct,40,7
2486,20,10/8/2010,2060389.27,A,51.5,2.764,3760.3795999999998,968.9268000000001,604.1952,1711.28,9144.5456,204.951982,0,2010-10-08,2010,Oct,40,8
2487,20,11/11/2011,2269975.85,A,47.27,3.53,34348.14,11652.84,549.25,9606.11,5472.37,210.9810201,0,2011-11-11,2011,Nov,45,11
2488,20,11/12/2010,2187765.28,A,42.38,2.931,3672.1504,553.5156000000001,332.24559999999997,1527.8183999999999,5397.250400000001,205.2098614,0,2010-11-12,2010,Nov,45,12
2489,20,11/18/2011,2169933.82,A,49.3,3.53,4817.96,1673.96,658.55,1043.37,6545.16,211.1847207,0,2011-11-18,2011,Nov,46,18
2490,20,11/19/2010,2105058.91,A,45.88,3.0,2391.5984,381.6612,604.3912,763.7592,4335.9592,205.0992811,0,2010-11-19,2010,Nov,46,19
2491,20,11/25/2011,2717353.3350000004,A,46.38,3.492,335.66,80.0,101378.79,64.46,2251.98,211.4120757,1,2011-11-25,2011,Nov,47,25
2492,20,11/26/2010,2717353.3350000004,A,46.66,3.039,2679.9864000000002,28568.263199999998,19226.3872,415.3260000000001,1954.4524000000001,204.9621,1,2010-11-26,2010,Nov,47,26
2493,20,11/4/2011,2284106.6,A,43.88,3.551,7125.362000000001,2814.2463999999995,1907.9539999999997,2781.1883999999995,10763.09,210.8364551,0,2011-11-04,2011,Nov,44,4
2494,20,11/5/2010,2184316.64,A,42.78,2.917,4159.6188,550.8868,688.9036,2262.6864,10555.1576,205.160837,0,2010-11-05,2010,Nov,44,5
2495,20,12/10/2010,2717353.3350000004,A,24.27,3.109,3658.4348,203.36879999999996,461.59,1484.0328,6684.2552000000005,204.6877378,0,2010-12-10,2010,Dec,49,10
2496,20,12/16/2011,2717353.3350000004,A,37.16,3.413,5488.56,217.03,1776.71,466.19,4535.27,212.0685039,0,2011-12-16,2011,Dec,50,16
2497,20,12/17/2010,2717353.3350000004,A,24.07,3.14,3030.052,185.34920000000002,555.3068,900.2224000000001,4935.9764000000005,204.6321194,0,2010-12-17,2010,Dec,50,17
2498,20,12/2/2011,2298776.83,A,46.32,3.452,10007.34,60.0,25959.98,6140.65,35675.62,211.6394306,0,2011-12-02,2011,Dec,48,2
2499,20,12/23/2011,2717353.3350000004,A,40.19,3.389,1483.17,80.15,2145.46,38.97,4180.29,212.2360401,0,2011-12-23,2011,Dec,51,23
2500,20,12/24/2010,2717353.3350000004,A,25.17,3.141,2119.786,92.15520000000001,765.2360000000001,206.83719999999997,3564.019600000001,204.6376731,0,2010-12-24,2010,Dec,51,24
2501,20,12/3/2010,2416051.17,A,35.47,3.046,4765.115600000001,55.1652,1867.3747999999998,2853.4624,14318.0108,204.8249189,0,2010-12-03,2010,Dec,48,3
2502,20,12/30/2011,2043245.0,A,36.35,3.389,6918.65,97740.99,270.38,1648.03,2852.19,212.4035763,1,2011-12-30,2011,Dec,52,30
2503,20,12/31/2010,1799737.79,A,28.85,3.179,3112.0784000000003,28769.8156,15896.5216,446.75239999999997,2007.8524,204.6432267,1,2010-12-31,2010,Dec,52,31
2504,20,12/9/2011,2546123.78,A,41.64,3.415,9458.19,81.5,791.04,5254.23,11447.14,211.8667856,0,2011-12-09,2011,Dec,49,9
2505,20,2/10/2012,2462978.2800000003,A,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.1186138,1,2012-02-10,2012,Feb,6,10
2506,20,2/11/2011,2211388.14,A,25.38,3.239,9807.206,4623.4608,1455.8452,10112.980800000001,5466.344800000001,206.0763862,1,2011-02-11,2011,Feb,6,11
2507,20,2/12/2010,2109107.9,A,22.12,2.773,1826.0256,19988.536399999997,29093.0092,310.5952,1944.7072,204.3857472,1,2010-02-12,2010,Feb,6,12
2508,20,2/17/2012,2309025.16,A,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.2732106,0,2012-02-17,2012,Feb,7,17
2509,20,2/18/2011,2258616.24,A,42.95,3.245,4044.3323999999993,4195.6952,113.83200000000001,1407.4383999999998,3834.4968,206.3694701,0,2011-02-18,2011,Feb,7,18
2510,20,2/19/2010,2161549.7600000002,A,25.43,2.745,2127.1980000000003,30.4804,444.34240000000005,797.3240000000001,4891.5048,204.4321004,0,2010-02-19,2010,Feb,7,19
2511,20,2/24/2012,2045837.55,A,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,0,2012-02-24,2012,Feb,8,24
2512,20,2/25/2011,1938608.52,A,33.2,3.274,3705.3052000000002,1995.6036000000001,279.9884,1316.6856,4227.6672,206.6424093,0,2011-02-25,2011,Feb,8,25
2513,20,2/26/2010,1898193.95,A,32.32,2.754,1734.6660000000002,34.5608,681.1519999999999,407.32520000000005,3238.9052,204.4630869,0,2010-02-26,2010,Feb,8,26
2514,20,2/3/2012,2203523.2,A,39.93,3.617,58928.52,8766.77,226.27,53603.99,8301.25,213.0236225,0,2012-02-03,2012,Feb,5,3
2515,20,2/4/2011,2351143.07,A,28.58,3.231,16403.4036,10771.5184,134.072,9962.842,4516.5448,205.7329407,0,2011-02-04,2011,Feb,5,4
2516,20,2/5/2010,2401395.47,A,25.92,2.784,3985.5692000000004,321.11400000000003,607.4952,2169.3468000000003,11977.844799999999,204.2471935,0,2010-02-05,2010,Feb,5,5
2517,20,3/11/2011,1990932.77,A,39.53,3.582,14438.0688,6162.936,222.5332,7741.9172,5692.1467999999995,207.1882876,0,2011-03-11,2011,Mar,10,11
2518,20,3/12/2010,2010974.84,A,43.82,2.818,4091.3364,1395.9556000000002,291.78119999999996,1509.8552000000002,6595.4928,204.5250598,0,2010-03-12,2010,Mar,10,12
2519,20,3/16/2012,2064991.71,A,53.73,3.862,6745.04,310.32,6.94,3282.4,2895.89,214.0167132,0,2012-03-16,2012,Mar,11,16
2520,20,3/18/2011,1931668.64,A,44.8,3.631,11039.488399999998,5776.064,139.88760000000002,3797.2971999999995,5608.644,207.4283845,0,2011-03-18,2011,Mar,11,18
2521,20,3/19/2010,1951848.43,A,47.32,2.844,2939.3548000000005,996.0923999999999,388.5944,1026.5464,4851.353999999999,204.3782258,0,2010-03-19,2010,Mar,11,19
2522,20,3/2/2012,2148822.7600000002,A,39.98,3.816,34117.01,3200.31,6.0,22275.03,4989.3,213.6718127,0,2012-03-02,2012,Mar,9,2
2523,20,3/23/2012,1992436.96,A,66.11,3.9,3580.87,612.11,7.01,332.11,4032.81,214.0907105,0,2012-03-23,2012,Mar,12,23
2524,20,3/25/2011,1824711.21,A,44.83,3.625,7328.6932,3486.3663999999994,342.60200000000003,1981.3011999999999,4920.8896,207.6553444,0,2011-03-25,2011,Mar,12,25
2525,20,3/26/2010,1894742.95,A,50.49,2.854,2784.8831999999993,98.3732,481.80559999999997,435.57359999999994,3998.4671999999996,204.201755,0,2010-03-26,2010,Mar,12,26
2526,20,3/30/2012,2074721.74,A,51.52,3.953,9569.49,116.47,7.75,1285.42,3908.61,214.1647079,0,2012-03-30,2012,Mar,13,30
2527,20,3/4/2011,2143424.61,A,37.33,3.433,17045.558399999998,8393.2132,1532.7551999999998,9915.923200000001,9483.496399999998,206.9153485,0,2011-03-04,2011,Mar,9,4
2528,20,3/5/2010,2119213.72,A,31.75,2.777,4196.7512,551.9692,769.3768000000001,2168.7016000000003,11879.739600000003,204.4940734,0,2010-03-05,2010,Mar,9,5
2529,20,3/9/2012,2139265.4,A,41.14,3.848,10686.42,750.14,3.67,3867.16,3518.62,213.8711137,0,2012-03-09,2012,Mar,10,9
2530,20,4/1/2011,1927993.09,A,32.43,3.638,16699.1192,7776.2047999999995,1561.1559999999997,10584.4592,9525.0916,207.8823043,0,2011-04-01,2011,Apr,13,1
2531,20,4/13/2012,2045396.06,A,45.68,4.044,9671.84,7934.59,68.02,2515.97,2667.15,214.3127027,0,2012-04-13,2012,Apr,15,13
2532,20,4/15/2011,2057406.33,A,55.0,3.821,9584.044399999999,4038.0636,140.5616,1966.3272,3794.6608,208.3172811,0,2011-04-15,2011,Apr,15,15
2533,20,4/16/2010,1985784.59,A,55.43,2.899,5111.735199999999,1603.5924,259.7276,1227.5148,5155.5416,203.7307486,0,2010-04-16,2010,Apr,15,16
2534,20,4/2/2010,2405395.22,A,51.0,2.85,4432.4223999999995,1459.516,812.8947999999999,2199.2668,11635.4436,204.0252842,0,2010-04-02,2010,Apr,13,2
2535,20,4/20/2012,1884427.84,A,60.11,4.027,7522.16,5650.88,67.26,1066.17,4006.0,214.3675045,0,2012-04-20,2012,Apr,16,20
2536,20,4/22/2011,2313861.81,A,52.56,3.892,6684.8104,2317.9544,87.21400000000001,1439.4579999999999,3356.5228,208.4779405,0,2011-04-22,2011,Apr,16,22
2537,20,4/23/2010,1878862.42,A,50.65,2.902,2802.3663999999994,411.10040000000004,416.36800000000005,623.8779999999999,4018.5208000000002,203.6905586,0,2010-04-23,2010,Apr,16,23
2538,20,4/27/2012,1886503.93,A,47.64,4.004,2332.34,2.82,41.39,28.04,3318.17,214.4223063,0,2012-04-27,2012,Apr,17,27
2539,20,4/29/2011,1881788.19,A,62.97,3.962,5547.913199999999,578.4316,99.10999999999999,860.3064000000002,3655.5407999999998,208.6386,0,2011-04-29,2011,Apr,17,29
2540,20,4/30/2010,1919053.21,A,54.75,2.921,2637.1656,105.0868,623.1164,332.49719999999996,4076.0591999999997,203.6503685,0,2010-04-30,2010,Apr,17,30
2541,20,4/6/2012,2565259.92,A,50.06,3.996,8408.31,12.57,50.79,4289.46,7382.25,214.2387053,0,2012-04-06,2012,Apr,14,6
2542,20,4/8/2011,2027056.3900000001,A,47.09,3.72,10484.8064,3887.7212,1422.4992000000002,4091.35,7938.1672,208.1092642,0,2011-04-08,2011,Apr,14,8
2543,20,4/9/2010,2007796.26,A,65.1,2.869,6057.738399999999,2497.0236,393.97159999999997,1873.6851999999997,6391.0852,203.8488134,0,2010-04-09,2010,Apr,14,9
2544,20,5/11/2012,2168097.11,A,63.19,3.889,17598.62,2253.5296000000003,19.51,2889.48,3242.44,214.5319099,0,2012-05-11,2012,May,19,11
2545,20,5/13/2011,2036748.53,A,62.26,4.066,10689.910799999998,4726.5228,80.6432,2575.0127999999995,3510.204,208.9599189,0,2011-05-13,2011,May,19,13
2546,20,5/14/2010,2033211.6199999999,A,55.91,2.982,5294.2472,1604.6076,217.03959999999998,1313.6076,5017.741599999999,203.6133915,0,2010-05-14,2010,May,19,14
2547,20,5/18/2012,2039222.26,A,60.99,3.848,8077.14,512.0,5.13,2746.24,3677.78,214.5485571,0,2012-05-18,2012,May,20,18
2548,20,5/20/2011,1953416.06,A,59.01,4.062,7631.172,2610.5628,68.6564,1461.9004,3245.6135999999997,208.7583165,0,2011-05-20,2011,May,20,20
2549,20,5/21/2010,1893736.9,A,60.38,2.958,3177.4932,1242.1048,322.3672,805.78,4469.458,203.8770235,0,2010-05-21,2010,May,20,21
2550,20,5/25/2012,2114989.0,A,70.04,3.798,11548.3,356.9132,1042.6,1554.19,3450.52,214.5499425,0,2012-05-25,2012,May,21,25
2551,20,5/27/2011,1944433.17,A,69.12,3.985,5744.135200000001,931.3839999999999,100.92839999999998,973.7008000000001,3882.7308000000003,208.556714,0,2011-05-27,2011,May,21,27
2552,20,5/28/2010,2065984.95,A,70.97,2.899,2604.6427999999996,154.68359999999998,337.3764,528.2096,4073.5584000000003,204.1406556,0,2010-05-28,2010,May,21,28
2553,20,5/4/2012,2163510.89,A,62.74,3.951,24594.6,496.0,38.52,9381.13,4648.85,214.4771081,0,2012-05-04,2012,May,18,4
2554,20,5/6/2011,2090838.44,A,53.41,4.046,11426.2024,6861.024,118.4024,2900.4808000000003,3585.7115999999996,208.7992595,0,2011-05-06,2011,May,18,6
2555,20,5/7/2010,2137202.38,A,66.74,2.966,5717.12,2895.6176,575.5304,1837.2812,7793.0788,203.6101784,0,2010-05-07,2010,May,18,7
2556,20,6/1/2012,2143126.59,A,73.67,3.742,12240.61,17.4,82.98,3560.21,3373.36,214.5513278,0,2012-06-01,2012,Jun,22,1
2557,20,6/10/2011,2135062.04,A,73.64,3.881,10135.0024,5040.578399999999,159.69960000000003,2911.4512000000004,4692.474,208.1535092,0,2011-06-10,2011,Jun,23,10
2558,20,6/11/2010,2100489.79,A,67.32,2.809,5418.010000000001,1674.3264,364.7988,1461.0044,6181.0352,204.6679198,0,2010-06-11,2010,Jun,23,11
2559,20,6/15/2012,2165160.29,A,71.51,3.62,9584.57,657.4,3.99,3667.7,5230.22,214.5653243,0,2012-06-15,2012,Jun,24,15
2560,20,6/17/2011,2065191.27,A,66.41,3.842,9810.6,5096.641599999999,172.05239999999998,1756.1663999999998,5635.407200000001,208.1265604,0,2011-06-17,2011,Jun,24,17
2561,20,6/18/2010,2091903.63,A,72.62,2.78,3854.1227999999996,1345.4684000000002,209.3608,1023.0912000000001,4248.1732,204.670036,0,2010-06-18,2010,Jun,24,18
2562,20,6/22/2012,2060588.69,A,76.51,3.564,12173.74,875.7,2.36,4195.01,7516.62,214.606,0,2012-06-22,2012,Jun,25,22
2563,20,6/24/2011,1950826.32,A,72.4,3.804,8287.405999999999,932.75,181.4072,1881.9527999999998,4936.150799999999,208.2306018,0,2011-06-24,2011,Jun,25,24
2564,20,6/25/2010,1973135.87,A,75.17,2.808,2072.4287999999997,466.0439999999999,344.12559999999996,603.3092,3704.2436,204.5675459,0,2010-06-25,2010,Jun,25,25
2565,20,6/29/2012,2055952.6099999999,A,74.15,3.506,6569.4,605.7,182.1428,561.31,4567.03,214.6466757,0,2012-06-29,2012,Jun,26,29
2566,20,6/3/2011,2182246.69,A,73.51,3.922,10501.046,2298.8732000000005,96.68039999999999,3353.4596,5506.351199999999,208.3551116,0,2011-06-03,2011,Jun,22,3
2567,20,6/4/2010,2203619.35,A,72.52,2.847,5009.5304,2889.0788000000002,642.7552,2139.6124,8836.586400000002,204.4042877,0,2010-06-04,2010,Jun,22,4
2568,20,6/8/2012,2231962.13,A,62.01,3.689,8353.32,516.6,46.76,2073.77,7774.31,214.5527132,0,2012-06-08,2012,Jun,23,8
2569,20,7/1/2011,2053165.4100000001,A,69.66,3.748,9009.4928,3113.9864,1664.9512,3201.7436000000002,11032.998800000001,208.3346432,0,2011-07-01,2011,Jul,26,1
2570,20,7/13/2012,2134680.12,A,78.27,3.523,8679.19,99.7,22.34,4960.49,7877.54,214.728027,0,2012-07-13,2012,Jul,28,13
2571,20,7/15/2011,2039875.75,A,74.88,3.76,7253.352799999999,3241.0228000000006,199.28920000000005,1796.4664000000002,4911.3224,208.5309337,0,2011-07-15,2011,Jul,28,15
2572,20,7/16/2010,2031852.16,A,75.14,2.783,4327.953600000001,1422.2655999999997,229.0652,1045.8132,4321.04,204.3571656,0,2010-07-16,2010,Jul,28,16
2573,20,7/2/2010,2143676.77,A,70.1,2.815,5016.9324,1637.5052000000003,729.824,2047.8467999999996,10548.933200000001,204.4650559,0,2010-07-02,2010,Jul,26,2
2574,20,7/20/2012,1970170.29,A,76.04,3.567,3156.68,142.66,34.1,2751.92,6194.07,214.7331351,0,2012-07-20,2012,Jul,29,20
2575,20,7/22/2011,1950904.84,A,78.89,3.811,6914.077599999999,791.0524,154.19,2642.8672,4910.6048,208.5937018,0,2011-07-22,2011,Jul,29,22
2576,20,7/23/2010,1900535.9,A,77.75,2.771,2264.5564,822.9776,316.1648,594.592,3889.7024000000006,204.4812188,0,2010-07-23,2010,Jul,29,23
2577,20,7/27/2012,1911559.1,A,74.6,3.647,11481.26,130.17,7.09,11794.45,3238.04,214.7382432,0,2012-07-27,2012,Jul,30,27
2578,20,7/29/2011,1858440.92,A,77.47,3.829,6417.065599999999,376.94160000000005,164.1236,1834.6148,4675.0292,208.6564699,0,2011-07-29,2011,Jul,30,29
2579,20,7/30/2010,1955896.59,A,76.03,2.781,2244.4084,103.62679999999999,410.02,420.0072,3989.722,204.605272,0,2010-07-30,2010,Jul,30,30
2580,20,7/6/2012,2358055.3,A,79.2,3.475,13826.89,342.6,182.74,7751.95,3675.32,214.6873514,0,2012-07-06,2012,Jul,27,6
2581,20,7/8/2011,2123787.79,A,74.69,3.711,8782.486,4547.5676,1409.4752,2405.186,7630.0512,208.4386847,0,2011-07-08,2011,Jul,27,8
2582,20,7/9/2010,2107285.85,A,78.09,2.793,5553.6736,2749.0303999999996,330.334,1513.7172,5603.832799999999,204.3625658,0,2010-07-09,2010,Jul,27,9
2583,20,8/12/2011,2052246.4,A,73.52,3.812,9215.7588,5857.39,250.34240000000003,2596.6200000000003,5224.8132,208.7820061,0,2011-08-12,2011,Aug,32,12
2584,20,8/13/2010,2071022.45,A,75.98,2.805,4584.1152,1427.9284000000002,182.98120000000003,1252.5732,4285.512,204.8533784,0,2010-08-13,2010,Aug,32,13
2585,20,8/19/2011,1990017.93,A,71.25,3.747,8539.9276,3347.1056,205.05,1672.93,5673.674800000001,208.8424359,0,2011-08-19,2011,Aug,33,19
2586,20,8/20/2010,1975374.56,A,75.34,2.779,2706.296799999999,825.4464,288.1716,777.4376,3940.9836000000005,204.8217044,0,2010-08-20,2010,Aug,33,20
2587,20,8/26/2011,1933577.2,A,70.15,3.704,7838.79,1320.3264000000001,358.86120000000005,1347.8744,5887.8588,208.902476,0,2011-08-26,2011,Aug,34,26
2588,20,8/27/2010,1946369.57,A,70.51,2.755,2293.6803999999997,94.7052,446.07719999999995,372.8356,3986.9499999999994,204.7900305,0,2010-08-27,2010,Aug,34,27
2589,20,8/5/2011,2189353.63,A,77.8,3.842,8954.128400000001,4971.866,1351.3228,3127.6236,8748.513200000001,208.719238,0,2011-08-05,2011,Aug,31,5
2590,20,8/6/2010,1910177.38,A,74.57,2.784,4765.1404,1898.928,541.346,1984.5099999999998,7685.554400000001,204.7293252,0,2010-08-06,2010,Aug,31,6
2591,20,9/10/2010,2014954.79,A,65.02,2.699,1219.426,17700.1152,31794.9404,231.9136,1567.8816,204.7266827,1,2010-09-10,2010,Sep,36,10
2592,20,9/16/2011,1979009.46,A,64.02,3.742,10059.0752,3413.6512,275.1124,2006.6976000000002,6415.988,209.1893892,0,2011-09-16,2011,Sep,37,16
2593,20,9/17/2010,1948359.78,A,65.28,2.706,2857.6564000000003,1158.3604,341.3848,1016.9956,4177.0648,204.7513279,0,2010-09-17,2010,Sep,37,17
2594,20,9/2/2011,2141765.98,A,70.82,3.703,8091.9944,3425.6348,2127.13,3391.4207999999994,12090.084799999997,208.9625161,0,2011-09-02,2011,Sep,35,2
2595,20,9/23/2011,1888119.7,A,62.15,3.711,8051.1912,2513.238,512.8496,1257.2552,5751.68,209.4986126,0,2011-09-23,2011,Sep,38,23
2596,20,9/24/2010,1789687.65,A,69.37,2.713,2231.7608,94.7052,367.15119999999996,437.83160000000004,3520.8952000000004,204.8182126,0,2010-09-24,2010,Sep,38,24
2597,20,9/3/2010,2121561.41,A,75.5,2.715,4722.8859999999995,1874.2623999999998,697.5972,2088.136,8849.166,204.7583566,0,2010-09-03,2010,Sep,35,3
2598,20,9/30/2011,1945808.26,A,63.44,3.645,4720.2332,537.0036,461.36480000000006,975.5212000000002,5177.3428,209.807836,0,2011-09-30,2011,Sep,39,30
2599,20,9/9/2011,2050542.56,A,68.74,3.738,638.6128000000001,170.3976,65440.5196,80.07719999999999,1731.1688000000001,209.0225562,1,2011-09-09,2011,Sep,36,9
2600,21,1/13/2012,631181.25,B,45.0,3.261,4873.12,13367.98,0.46,396.66,1861.16,219.5328198,0,2012-01-13,2012,Jan,2,13
2601,21,1/14/2011,650789.13,B,34.14,2.983,6918.258000000001,9208.2132,63.438,3469.9672000000005,4137.5428,211.1176713,0,2011-01-14,2011,Jan,2,14
2602,21,1/20/2012,651178.2,B,52.21,3.268,4436.0,1092.91,3.46,387.92,3943.31,219.6258417,0,2012-01-20,2012,Jan,3,20
2603,21,1/21/2011,663941.73,B,42.72,3.016,3822.8956,4016.2340000000004,55.6572,1084.1716000000001,4432.484399999999,211.4864691,0,2011-01-21,2011,Jan,3,21
2604,21,1/27/2012,611258.71,B,50.79,3.29,714.08,602.88,57.975199999999994,18.42,2562.85,219.7188636,0,2012-01-27,2012,Jan,4,27
2605,21,1/28/2011,649878.29,B,44.04,3.01,3390.9860000000003,1901.116,77.46719999999999,777.9984,4020.1600000000008,211.8552668,0,2011-01-28,2011,Jan,4,28
2606,21,1/6/2012,640181.86,B,48.1,3.157,2211.62,28369.34,7.74,753.62,3371.85,219.355063,0,2012-01-06,2012,Jan,1,6
2607,21,1/7/2011,629152.0599999999,B,44.24,2.976,7422.512000000001,10737.54,68.8824,5345.593600000001,3810.1820000000002,211.0648881,0,2011-01-07,2011,Jan,1,7
2608,21,10/1/2010,677158.39,B,70.28,2.603,4441.7132,1302.7424,804.5076000000001,2191.0048,11312.978399999998,211.3298742,0,2010-10-01,2010,Oct,39,1
2609,21,10/14/2011,671379.44,B,69.79,3.274,4878.9736,1941.2432,176.7948,1595.6528,4544.907200000001,217.0048261,0,2011-10-14,2011,Oct,41,14
2610,21,10/15/2010,693412.05,B,68.61,2.72,3706.664,1244.9156,235.70280000000002,1121.6532,4295.812,211.4713286,0,2010-10-15,2010,Oct,41,15
2611,21,10/21/2011,729036.0599999999,B,65.16,3.353,5147.5996000000005,1288.9164,316.0064,1303.1,4977.5472,217.1650042,0,2011-10-21,2011,Oct,42,21
2612,21,10/22/2010,710668.45,B,70.72,2.725,2120.76,410.6264,379.1648,525.5203999999999,3737.0476,211.5187208,0,2010-10-22,2010,Oct,42,22
2613,21,10/28/2011,738812.0,B,65.46,3.372,3453.7408,265.68,527.61,503.68519999999995,4541.429999999999,217.3251824,0,2011-10-28,2011,Oct,43,28
2614,21,10/29/2010,731756.65,B,67.51,2.716,2256.3596,94.7052,470.10640000000006,372.9836,3794.1556,211.5661131,0,2010-10-29,2010,Oct,43,29
2615,21,10/7/2011,663452.46,B,71.64,3.285,7483.592399999999,3387.0215999999996,1441.0955999999999,2420.6476000000002,8070.548000000001,216.6958311,0,2011-10-07,2011,Oct,40,7
2616,21,10/8/2010,680579.49,B,65.76,2.633,4062.7268000000004,1308.3552,522.7260000000001,1828.9903999999997,7504.1431999999995,211.4044906,0,2010-10-08,2010,Oct,40,8
2617,21,11/11/2011,757369.87,B,59.8,3.297,5522.33,7898.33,11.1,2489.99,7562.52,217.6455387,0,2011-11-11,2011,Nov,45,11
2618,21,11/12/2010,735796.38,B,60.95,2.728,3767.7424,1221.8264000000001,414.57880000000006,1485.4396,6009.2812,211.6608975,0,2010-11-12,2010,Nov,45,12
2619,21,11/18/2011,737014.09,B,61.9,3.308,8864.34,545.17,58.71,747.43,4961.44,217.8670218,0,2011-11-18,2011,Nov,46,18
2620,21,11/19/2010,756288.89,B,51.71,2.771,2055.3995999999997,390.2596,426.34200000000004,694.2544,4010.5327999999995,211.5470304,0,2010-11-19,2010,Nov,46,19
2621,21,11/25/2011,1219263.4,B,56.43,3.236,233.85,206.36,40561.8,319.19,170.64,218.1130269,1,2011-11-25,2011,Nov,47,25
2622,21,11/26/2010,1245628.61,B,62.96,2.735,1433.8319999999999,21219.328,24178.7168,315.49080000000004,1892.8796,211.4062867,1,2010-11-26,2010,Nov,47,26
2623,21,11/4/2011,767358.37,B,56.01,3.332,6818.0188,3193.1184,1783.6716000000001,3162.3644,11299.3328,217.4853605,0,2011-11-04,2011,Nov,44,4
2624,21,11/5/2010,719888.76,B,58.71,2.689,3061.2024,1216.4948000000002,691.932,1990.9944,10413.763200000001,211.6135053,0,2010-11-05,2010,Nov,44,5
2625,21,12/10/2010,943891.64,B,46.35,2.843,3192.3124,903.3720000000001,466.2568,1492.2976,8059.148000000002,211.1247993,0,2010-12-10,2010,Dec,49,10
2626,21,12/16/2011,1027584.51,B,50.56,3.159,1846.83,65.06,163.18,393.58,2731.41,218.8217928,0,2011-12-16,2011,Dec,50,16
2627,21,12/17/2010,1147556.83,B,48.63,2.869,2145.0116000000003,371.2228,375.3,900.0759999999999,4325.7664,211.0645458,0,2010-12-17,2010,Dec,50,17
2628,21,12/2/2011,793184.25,B,48.72,3.172,3389.1,43.0,1258.32,325.35,8623.67,218.3590319,0,2011-12-02,2011,Dec,48,2
2629,21,12/23/2011,1384552.17,B,46.54,3.112,759.8,6.92,577.46,29.81,2830.92,218.9995495,0,2011-12-23,2011,Dec,51,23
2630,21,12/24/2010,1587257.78,B,51.29,2.886,1752.2932,84.8084,563.0140000000001,297.89639999999997,3449.3224,211.0646599,0,2010-12-24,2010,Dec,51,24
2631,21,12/3/2010,829210.73,B,50.43,2.708,3659.1284,909.12,758.1259999999999,2049.4784,11444.843200000001,211.265543,0,2010-12-03,2010,Dec,48,3
2632,21,12/30/2011,804362.36,B,45.16,3.129,2880.59,32642.96,124.32,419.61,3010.84,219.1773063,1,2011-12-30,2011,Dec,52,30
2633,21,12/31/2010,672903.23,B,47.19,2.943,3102.7083999999995,32719.1496,14298.538799999998,510.0092000000001,2344.304,211.064774,1,2010-12-31,2010,Dec,52,31
