Cluster/Country/Region,SubCluster,calweek,brand,dc,product_code,customer_code,Quantity
US,SC2,202207,BRANDA,DC3,PRDCT3,CUSTL,1088
US,SC2,202208,BRANDA,DC3,PRDCT3,CUSTL,1114
US,SC2,202209,BRANDA,DC3,PRDCT3,CUSTL,1076
US,SC2,202210,BRANDA,DC3,PRDCT3,CUSTL,1132
US,SC2,202211,BRANDA,DC3,PRDCT3,CUSTL,1190
US,SC2,202212,BRANDA,DC3,PRDCT3,CUSTL,1074
US,SC2,202213,BRANDA,DC3,PRDCT3,CUSTL,1056
US,SC2,202214,BRANDA,DC3,PRDCT3,CUSTL,1118
US,SC2,202215,BRANDA,DC3,PRDCT3,CUSTL,1119
US,SC2,202216,BRANDA,DC3,PRDCT3,CUSTL,1067
US,SC2,202217,BRANDA,DC3,PRDCT3,CUSTL,1146
US,SC2,202218,BRANDA,DC3,PRDCT3,CUSTL,1088
US,SC2,202219,BRANDA,DC3,PRDCT3,CUSTL,1131
US,SC2,202220,BRANDA,DC3,PRDCT3,CUSTL,1081
US,SC2,202221,BRANDA,DC3,PRDCT3,CUSTL,1104
US,SC2,202222,BRANDA,DC3,PRDCT3,CUSTL,1030
US,SC2,202223,BRANDA,DC3,PRDCT3,CUSTL,1095
US,SC2,202224,BRANDA,DC3,PRDCT3,CUSTL,1103
US,SC2,202225,BRANDA,DC3,PRDCT3,CUSTL,1024
US,SC2,202226,BRANDA,DC3,PRDCT3,CUSTL,1076
US,SC2,202227,BRANDA,DC3,PRDCT3,CUSTL,1072
US,SC2,202228,BRANDA,DC3,PRDCT3,CUSTL,1141
US,SC2,202229,BRANDA,DC3,PRDCT3,CUSTL,1090
US,SC2,202230,BRANDA,DC3,PRDCT3,CUSTL,1086
US,SC2,202231,BRANDA,DC3,PRDCT3,CUSTL,1110
US,SC2,202232,BRANDA,DC3,PRDCT3,CUSTL,1096
US,SC2,202233,BRANDA,DC3,PRDCT3,CUSTL,1082
US,SC2,202234,BRANDA,DC3,PRDCT3,CUSTL,1104
US,SC2,202235,BRANDA,DC3,PRDCT3,CUSTL,1107
US,SC2,202236,BRANDA,DC3,PRDCT3,CUSTL,1046
US,SC2,202237,BRANDA,DC3,PRDCT3,CUSTL,1132
US,SC2,202238,BRANDA,DC3,PRDCT3,CUSTL,1142
US,SC2,202239,BRANDA,DC3,PRDCT3,CUSTL,1129
US,SC2,202240,BRANDA,DC3,PRDCT3,CUSTL,1046
US,SC2,202241,BRANDA,DC3,PRDCT3,CUSTL,1101
US,SC2,202242,BRANDA,DC3,PRDCT3,CUSTL,1064
US,SC2,202243,BRANDA,DC3,PRDCT3,CUSTL,1169
US,SC2,202244,BRANDA,DC3,PRDCT3,CUSTL,1112
US,SC2,202245,BRANDA,DC3,PRDCT3,CUSTL,1073
US,SC2,202246,BRANDA,DC3,PRDCT3,CUSTL,1109
US,SC2,202247,BRANDA,DC3,PRDCT3,CUSTL,1101
US,SC2,202248,BRANDA,DC3,PRDCT3,CUSTL,1141
US,SC2,202249,BRANDA,DC3,PRDCT3,CUSTL,1052
US,SC2,202250,BRANDA,DC3,PRDCT3,CUSTL,1074
US,SC2,202251,BRANDA,DC3,PRDCT3,CUSTL,1112
US,SC2,202252,BRANDA,DC3,PRDCT3,CUSTL,1149
US,SC2,202301,BRANDA,DC3,PRDCT3,CUSTL,1047
US,SC2,202302,BRANDA,DC3,PRDCT3,CUSTL,1093
US,SC2,202303,BRANDA,DC3,PRDCT3,CUSTL,1157
US,SC2,202304,BRANDA,DC3,PRDCT3,CUSTL,1139
US,SC2,202305,BRANDA,DC3,PRDCT3,CUSTL,1142
US,SC2,202306,BRANDA,DC3,PRDCT3,CUSTL,1118
US,SC2,202307,BRANDA,DC3,PRDCT3,CUSTL,1127
US,SC2,202308,BRANDA,DC3,PRDCT3,CUSTL,1154
US,SC2,202309,BRANDA,DC3,PRDCT3,CUSTL,1125
US,SC2,202310,BRANDA,DC3,PRDCT3,CUSTL,1084
US,SC2,202311,BRANDA,DC3,PRDCT3,CUSTL,1082
US,SC2,202312,BRANDA,DC3,PRDCT3,CUSTL,1117
US,SC2,202313,BRANDA,DC3,PRDCT3,CUSTL,1135
US,SC2,202314,BRANDA,DC3,PRDCT3,CUSTL,1044
US,SC2,202315,BRANDA,DC3,PRDCT3,CUSTL,1063
US,SC2,202001,BRANDA,DC3,PRDCT3,CUSTM,1097
US,SC2,202002,BRANDA,DC3,PRDCT3,CUSTM,1105
US,SC2,202003,BRANDA,DC3,PRDCT3,CUSTM,1130
US,SC2,202004,BRANDA,DC3,PRDCT3,CUSTM,1100
US,SC2,202005,BRANDA,DC3,PRDCT3,CUSTM,1078
US,SC2,202006,BRANDA,DC3,PRDCT3,CUSTM,1091
US,SC2,202007,BRANDA,DC3,PRDCT3,CUSTM,1118
US,SC2,202008,BRANDA,DC3,PRDCT3,CUSTM,1089
US,SC2,202009,BRANDA,DC3,PRDCT3,CUSTM,1068
US,SC2,202010,BRANDA,DC3,PRDCT3,CUSTM,1091
US,SC2,202011,BRANDA,DC3,PRDCT3,CUSTM,1050
US,SC2,202012,BRANDA,DC3,PRDCT3,CUSTM,1156
US,SC2,202013,BRANDA,DC3,PRDCT3,CUSTM,1121
US,SC2,202014,BRANDA,DC3,PRDCT3,CUSTM,1043
US,SC2,202015,BRANDA,DC3,PRDCT3,CUSTM,1094
US,SC2,202016,BRANDA,DC3,PRDCT3,CUSTM,1121
US,SC2,202017,BRANDA,DC3,PRDCT3,CUSTM,1172
US,SC2,202018,BRANDA,DC3,PRDCT3,CUSTM,1134
US,SC2,202019,BRANDA,DC3,PRDCT3,CUSTM,1121
US,SC2,202020,BRANDA,DC3,PRDCT3,CUSTM,1027
US,SC2,202021,BRANDA,DC3,PRDCT3,CUSTM,1037
US,SC2,202022,BRANDA,DC3,PRDCT3,CUSTM,1058
US,SC2,202023,BRANDA,DC3,PRDCT3,CUSTM,1139
US,SC2,202024,BRANDA,DC3,PRDCT3,CUSTM,1072
US,SC2,202025,BRANDA,DC3,PRDCT3,CUSTM,1100
US,SC2,202026,BRANDA,DC3,PRDCT3,CUSTM,1056
US,SC2,202027,BRANDA,DC3,PRDCT3,CUSTM,1078
US,SC2,202028,BRANDA,DC3,PRDCT3,CUSTM,1076
US,SC2,202029,BRANDA,DC3,PRDCT3,CUSTM,1067
US,SC2,202030,BRANDA,DC3,PRDCT3,CUSTM,1090
US,SC2,202031,BRANDA,DC3,PRDCT3,CUSTM,1109
US,SC2,202032,BRANDA,DC3,PRDCT3,CUSTM,1039
US,SC2,202033,BRANDA,DC3,PRDCT3,CUSTM,1097
US,SC2,202034,BRANDA,DC3,PRDCT3,CUSTM,1062
US,SC2,202035,BRANDA,DC3,PRDCT3,CUSTM,1072
US,SC2,202036,BRANDA,DC3,PRDCT3,CUSTM,1140
US,SC2,202037,BRANDA,DC3,PRDCT3,CUSTM,1102
US,SC2,202038,BRANDA,DC3,PRDCT3,CUSTM,1110
US,SC2,202039,BRANDA,DC3,PRDCT3,CUSTM,1124
US,SC2,202040,BRANDA,DC3,PRDCT3,CUSTM,1127
US,SC2,202041,BRANDA,DC3,PRDCT3,CUSTM,1096
US,SC2,202042,BRANDA,DC3,PRDCT3,CUSTM,1127
US,SC2,202043,BRANDA,DC3,PRDCT3,CUSTM,1167
US,SC2,202044,BRANDA,DC3,PRDCT3,CUSTM,1080
US,SC2,202045,BRANDA,DC3,PRDCT3,CUSTM,1075
US,SC2,202046,BRANDA,DC3,PRDCT3,CUSTM,1092
US,SC2,202047,BRANDA,DC3,PRDCT3,CUSTM,1079
US,SC2,202048,BRANDA,DC3,PRDCT3,CUSTM,1126
US,SC2,202049,BRANDA,DC3,PRDCT3,CUSTM,1141
US,SC2,202050,BRANDA,DC3,PRDCT3,CUSTM,1104
US,SC2,202051,BRANDA,DC3,PRDCT3,CUSTM,1091
US,SC2,202052,BRANDA,DC3,PRDCT3,CUSTM,1126
US,SC2,202101,BRANDA,DC3,PRDCT3,CUSTM,1049
US,SC2,202102,BRANDA,DC3,PRDCT3,CUSTM,1155
US,SC2,202103,BRANDA,DC3,PRDCT3,CUSTM,1133
US,SC2,202104,BRANDA,DC3,PRDCT3,CUSTM,1092
US,SC2,202105,BRANDA,DC3,PRDCT3,CUSTM,1070
US,SC2,202106,BRANDA,DC3,PRDCT3,CUSTM,1117
US,SC2,202107,BRANDA,DC3,PRDCT3,CUSTM,1137
US,SC2,202108,BRANDA,DC3,PRDCT3,CUSTM,1091
US,SC2,202109,BRANDA,DC3,PRDCT3,CUSTM,1161
US,SC2,202110,BRANDA,DC3,PRDCT3,CUSTM,1174
US,SC2,202111,BRANDA,DC3,PRDCT3,CUSTM,1149
US,SC2,202112,BRANDA,DC3,PRDCT3,CUSTM,1099
US,SC2,202113,BRANDA,DC3,PRDCT3,CUSTM,1085
US,SC2,202114,BRANDA,DC3,PRDCT3,CUSTM,1067
US,SC2,202115,BRANDA,DC3,PRDCT3,CUSTM,1134
US,SC2,202116,BRANDA,DC3,PRDCT3,CUSTM,1073
US,SC2,202117,BRANDA,DC3,PRDCT3,CUSTM,1041
US,SC2,202118,BRANDA,DC3,PRDCT3,CUSTM,1046
US,SC2,202119,BRANDA,DC3,PRDCT3,CUSTM,1085
US,SC2,202120,BRANDA,DC3,PRDCT3,CUSTM,1119
US,SC2,202121,BRANDA,DC3,PRDCT3,CUSTM,1099
US,SC2,202122,BRANDA,DC3,PRDCT3,CUSTM,1094
US,SC2,202123,BRANDA,DC3,PRDCT3,CUSTM,1150
US,SC2,202124,BRANDA,DC3,PRDCT3,CUSTM,1049
US,SC2,202125,BRANDA,DC3,PRDCT3,CUSTM,1133
US,SC2,202126,BRANDA,DC3,PRDCT3,CUSTM,1085
US,SC2,202127,BRANDA,DC3,PRDCT3,CUSTM,1013
US,SC2,202128,BRANDA,DC3,PRDCT3,CUSTM,1156
US,SC2,202129,BRANDA,DC3,PRDCT3,CUSTM,1096
US,SC2,202130,BRANDA,DC3,PRDCT3,CUSTM,1072
US,SC2,202131,BRANDA,DC3,PRDCT3,CUSTM,1090
US,SC2,202132,BRANDA,DC3,PRDCT3,CUSTM,1060
US,SC2,202133,BRANDA,DC3,PRDCT3,CUSTM,1084
US,SC2,202134,BRANDA,DC3,PRDCT3,CUSTM,1130
US,SC2,202135,BRANDA,DC3,PRDCT3,CUSTM,1185
US,SC2,202136,BRANDA,DC3,PRDCT3,CUSTM,1071
US,SC2,202137,BRANDA,DC3,PRDCT3,CUSTM,1068
US,SC2,202138,BRANDA,DC3,PRDCT3,CUSTM,1094
US,SC2,202139,BRANDA,DC3,PRDCT3,CUSTM,1114
US,SC2,202140,BRANDA,DC3,PRDCT3,CUSTM,1116
US,SC2,202141,BRANDA,DC3,PRDCT3,CUSTM,1087
US,SC2,202142,BRANDA,DC3,PRDCT3,CUSTM,1120
US,SC2,202143,BRANDA,DC3,PRDCT3,CUSTM,1076
US,SC2,202144,BRANDA,DC3,PRDCT3,CUSTM,1079
US,SC2,202145,BRANDA,DC3,PRDCT3,CUSTM,1147
US,SC2,202146,BRANDA,DC3,PRDCT3,CUSTM,1100
US,SC2,202147,BRANDA,DC3,PRDCT3,CUSTM,1114
US,SC2,202148,BRANDA,DC3,PRDCT3,CUSTM,1051
US,SC2,202149,BRANDA,DC3,PRDCT3,CUSTM,1075
US,SC2,202150,BRANDA,DC3,PRDCT3,CUSTM,1070
US,SC2,202151,BRANDA,DC3,PRDCT3,CUSTM,1108
US,SC2,202152,BRANDA,DC3,PRDCT3,CUSTM,1118
US,SC2,202201,BRANDA,DC3,PRDCT3,CUSTM,1120
US,SC2,202202,BRANDA,DC3,PRDCT3,CUSTM,1056
US,SC2,202203,BRANDA,DC3,PRDCT3,CUSTM,1106
US,SC2,202204,BRANDA,DC3,PRDCT3,CUSTM,1087
US,SC2,202205,BRANDA,DC3,PRDCT3,CUSTM,1121
US,SC2,202206,BRANDA,DC3,PRDCT3,CUSTM,1137
US,SC2,202207,BRANDA,DC3,PRDCT3,CUSTM,1127
US,SC2,202208,BRANDA,DC3,PRDCT3,CUSTM,1068
US,SC2,202209,BRANDA,DC3,PRDCT3,CUSTM,1101
US,SC2,202210,BRANDA,DC3,PRDCT3,CUSTM,1106
US,SC2,202211,BRANDA,DC3,PRDCT3,CUSTM,1062
US,SC2,202212,BRANDA,DC3,PRDCT3,CUSTM,1111
US,SC2,202213,BRANDA,DC3,PRDCT3,CUSTM,1092
US,SC2,202214,BRANDA,DC3,PRDCT3,CUSTM,1119
US,SC2,202215,BRANDA,DC3,PRDCT3,CUSTM,1124
US,SC2,202216,BRANDA,DC3,PRDCT3,CUSTM,1129
US,SC2,202217,BRANDA,DC3,PRDCT3,CUSTM,1075
US,SC2,202218,BRANDA,DC3,PRDCT3,CUSTM,1126
US,SC2,202219,BRANDA,DC3,PRDCT3,CUSTM,1144
US,SC2,202220,BRANDA,DC3,PRDCT3,CUSTM,1096
US,SC2,202221,BRANDA,DC3,PRDCT3,CUSTM,1105
US,SC2,202222,BRANDA,DC3,PRDCT3,CUSTM,1096
US,SC2,202223,BRANDA,DC3,PRDCT3,CUSTM,1088
US,SC2,202224,BRANDA,DC3,PRDCT3,CUSTM,1128
US,SC2,202225,BRANDA,DC3,PRDCT3,CUSTM,1132
US,SC2,202226,BRANDA,DC3,PRDCT3,CUSTM,1012
US,SC2,202227,BRANDA,DC3,PRDCT3,CUSTM,1130
US,SC2,202228,BRANDA,DC3,PRDCT3,CUSTM,1126
US,SC2,202229,BRANDA,DC3,PRDCT3,CUSTM,1127
US,SC2,202230,BRANDA,DC3,PRDCT3,CUSTM,1091
US,SC2,202231,BRANDA,DC3,PRDCT3,CUSTM,1087
US,SC2,202232,BRANDA,DC3,PRDCT3,CUSTM,1076
US,SC2,202233,BRANDA,DC3,PRDCT3,CUSTM,1032
US,SC2,202234,BRANDA,DC3,PRDCT3,CUSTM,1157
US,SC2,202235,BRANDA,DC3,PRDCT3,CUSTM,1097
US,SC2,202236,BRANDA,DC3,PRDCT3,CUSTM,1053
US,SC2,202237,BRANDA,DC3,PRDCT3,CUSTM,1073
US,SC2,202238,BRANDA,DC3,PRDCT3,CUSTM,1118
US,SC2,202239,BRANDA,DC3,PRDCT3,CUSTM,1052
US,SC2,202240,BRANDA,DC3,PRDCT3,CUSTM,1113
US,SC2,202241,BRANDA,DC3,PRDCT3,CUSTM,1136
US,SC2,202242,BRANDA,DC3,PRDCT3,CUSTM,1049
US,SC2,202243,BRANDA,DC3,PRDCT3,CUSTM,1111
US,SC2,202244,BRANDA,DC3,PRDCT3,CUSTM,1046
US,SC2,202245,BRANDA,DC3,PRDCT3,CUSTM,1055
US,SC2,202246,BRANDA,DC3,PRDCT3,CUSTM,1072
US,SC2,202247,BRANDA,DC3,PRDCT3,CUSTM,1082
US,SC2,202248,BRANDA,DC3,PRDCT3,CUSTM,1126
US,SC2,202249,BRANDA,DC3,PRDCT3,CUSTM,1138
US,SC2,202250,BRANDA,DC3,PRDCT3,CUSTM,1103
US,SC2,202251,BRANDA,DC3,PRDCT3,CUSTM,1120
US,SC2,202252,BRANDA,DC3,PRDCT3,CUSTM,1143
US,SC2,202301,BRANDA,DC3,PRDCT3,CUSTM,1063
US,SC2,202302,BRANDA,DC3,PRDCT3,CUSTM,1073
US,SC2,202303,BRANDA,DC3,PRDCT3,CUSTM,1037
US,SC2,202304,BRANDA,DC3,PRDCT3,CUSTM,1106
US,SC2,202305,BRANDA,DC3,PRDCT3,CUSTM,1119
US,SC2,202306,BRANDA,DC3,PRDCT3,CUSTM,1072
US,SC2,202307,BRANDA,DC3,PRDCT3,CUSTM,1106
US,SC2,202308,BRANDA,DC3,PRDCT3,CUSTM,1056
US,SC2,202309,BRANDA,DC3,PRDCT3,CUSTM,1110
US,SC2,202310,BRANDA,DC3,PRDCT3,CUSTM,1118
US,SC2,202311,BRANDA,DC3,PRDCT3,CUSTM,1081
US,SC2,202312,BRANDA,DC3,PRDCT3,CUSTM,1109
US,SC2,202313,BRANDA,DC3,PRDCT3,CUSTM,1092
US,SC2,202314,BRANDA,DC3,PRDCT3,CUSTM,1103
US,SC2,202315,BRANDA,DC3,PRDCT3,CUSTM,1104
US,SC2,202001,BRANDA,DC4,PRDCT3,CUSTX,1119
US,SC2,202002,BRANDA,DC4,PRDCT3,CUSTX,1120
US,SC2,202003,BRANDA,DC4,PRDCT3,CUSTX,1115
US,SC2,202004,BRANDA,DC4,PRDCT3,CUSTX,1057
US,SC2,202005,BRANDA,DC4,PRDCT3,CUSTX,1143
US,SC2,202006,BRANDA,DC4,PRDCT3,CUSTX,1093
US,SC2,202007,BRANDA,DC4,PRDCT3,CUSTX,1111
US,SC2,202008,BRANDA,DC4,PRDCT3,CUSTX,1138
US,SC2,202009,BRANDA,DC4,PRDCT3,CUSTX,1069
US,SC2,202010,BRANDA,DC4,PRDCT3,CUSTX,1118
US,SC2,202011,BRANDA,DC4,PRDCT3,CUSTX,1137
US,SC2,202012,BRANDA,DC4,PRDCT3,CUSTX,1112
US,SC2,202013,BRANDA,DC4,PRDCT3,CUSTX,1029
US,SC2,202014,BRANDA,DC4,PRDCT3,CUSTX,1079
US,SC2,202015,BRANDA,DC4,PRDCT3,CUSTX,1083
US,SC2,202016,BRANDA,DC4,PRDCT3,CUSTX,1103
US,SC2,202017,BRANDA,DC4,PRDCT3,CUSTX,1059
US,SC2,202018,BRANDA,DC4,PRDCT3,CUSTX,1071
US,SC2,202019,BRANDA,DC4,PRDCT3,CUSTX,1137
US,SC2,202020,BRANDA,DC4,PRDCT3,CUSTX,1161
US,SC2,202021,BRANDA,DC4,PRDCT3,CUSTX,1025
US,SC2,202022,BRANDA,DC4,PRDCT3,CUSTX,1122
US,SC2,202023,BRANDA,DC4,PRDCT3,CUSTX,1116
US,SC2,202024,BRANDA,DC4,PRDCT3,CUSTX,1147
US,SC2,202025,BRANDA,DC4,PRDCT3,CUSTX,1061
US,SC2,202026,BRANDA,DC4,PRDCT3,CUSTX,1115
US,SC2,202027,BRANDA,DC4,PRDCT3,CUSTX,1075
US,SC2,202028,BRANDA,DC4,PRDCT3,CUSTX,1134
US,SC2,202029,BRANDA,DC4,PRDCT3,CUSTX,1103
US,SC2,202030,BRANDA,DC4,PRDCT3,CUSTX,1070
US,SC2,202031,BRANDA,DC4,PRDCT3,CUSTX,1152
US,SC2,202032,BRANDA,DC4,PRDCT3,CUSTX,1107
US,SC2,202033,BRANDA,DC4,PRDCT3,CUSTX,1105
US,SC2,202034,BRANDA,DC4,PRDCT3,CUSTX,1158
US,SC2,202035,BRANDA,DC4,PRDCT3,CUSTX,1111
US,SC2,202036,BRANDA,DC4,PRDCT3,CUSTX,1045
US,SC2,202037,BRANDA,DC4,PRDCT3,CUSTX,1128
US,SC2,202038,BRANDA,DC4,PRDCT3,CUSTX,1094
US,SC2,202039,BRANDA,DC4,PRDCT3,CUSTX,1096
US,SC2,202040,BRANDA,DC4,PRDCT3,CUSTX,1119
US,SC2,202041,BRANDA,DC4,PRDCT3,CUSTX,1110
US,SC2,202042,BRANDA,DC4,PRDCT3,CUSTX,1145
US,SC2,202043,BRANDA,DC4,PRDCT3,CUSTX,1089
US,SC2,202044,BRANDA,DC4,PRDCT3,CUSTX,1129
US,SC2,202045,BRANDA,DC4,PRDCT3,CUSTX,1056
US,SC2,202046,BRANDA,DC4,PRDCT3,CUSTX,1099
US,SC2,202047,BRANDA,DC4,PRDCT3,CUSTX,1095
US,SC2,202048,BRANDA,DC4,PRDCT3,CUSTX,1049
US,SC2,202049,BRANDA,DC4,PRDCT3,CUSTX,1043
US,SC2,202050,BRANDA,DC4,PRDCT3,CUSTX,1067
US,SC2,202051,BRANDA,DC4,PRDCT3,CUSTX,1052
US,SC2,202052,BRANDA,DC4,PRDCT3,CUSTX,1165
US,SC2,202101,BRANDA,DC4,PRDCT3,CUSTX,1127
US,SC2,202102,BRANDA,DC4,PRDCT3,CUSTX,1046
US,SC2,202103,BRANDA,DC4,PRDCT3,CUSTX,1043
US,SC2,202104,BRANDA,DC4,PRDCT3,CUSTX,1126
US,SC2,202105,BRANDA,DC4,PRDCT3,CUSTX,1126
US,SC2,202106,BRANDA,DC4,PRDCT3,CUSTX,1140
US,SC2,202107,BRANDA,DC4,PRDCT3,CUSTX,1071
US,SC2,202108,BRANDA,DC4,PRDCT3,CUSTX,1098
US,SC2,202109,BRANDA,DC4,PRDCT3,CUSTX,1151
US,SC2,202110,BRANDA,DC4,PRDCT3,CUSTX,1126
US,SC2,202111,BRANDA,DC4,PRDCT3,CUSTX,1084
US,SC2,202112,BRANDA,DC4,PRDCT3,CUSTX,1081
US,SC2,202113,BRANDA,DC4,PRDCT3,CUSTX,1025
US,SC2,202114,BRANDA,DC4,PRDCT3,CUSTX,1072
US,SC2,202115,BRANDA,DC4,PRDCT3,CUSTX,1041
US,SC2,202116,BRANDA,DC4,PRDCT3,CUSTX,1124
US,SC2,202117,BRANDA,DC4,PRDCT3,CUSTX,1102
US,SC2,202118,BRANDA,DC4,PRDCT3,CUSTX,1040
US,SC2,202119,BRANDA,DC4,PRDCT3,CUSTX,1096
US,SC2,202120,BRANDA,DC4,PRDCT3,CUSTX,1072
US,SC2,202121,BRANDA,DC4,PRDCT3,CUSTX,1078
US,SC2,202122,BRANDA,DC4,PRDCT3,CUSTX,1084
US,SC2,202123,BRANDA,DC4,PRDCT3,CUSTX,1048
US,SC2,202124,BRANDA,DC4,PRDCT3,CUSTX,1165
US,SC2,202125,BRANDA,DC4,PRDCT3,CUSTX,1056
US,SC2,202126,BRANDA,DC4,PRDCT3,CUSTX,1092
US,SC2,202127,BRANDA,DC4,PRDCT3,CUSTX,1136
US,SC2,202128,BRANDA,DC4,PRDCT3,CUSTX,1123
US,SC2,202129,BRANDA,DC4,PRDCT3,CUSTX,1056
US,SC2,202130,BRANDA,DC4,PRDCT3,CUSTX,1092
US,SC2,202131,BRANDA,DC4,PRDCT3,CUSTX,1040
US,SC2,202132,BRANDA,DC4,PRDCT3,CUSTX,1110
US,SC2,202133,BRANDA,DC4,PRDCT3,CUSTX,1043
US,SC2,202134,BRANDA,DC4,PRDCT3,CUSTX,1116
US,SC2,202135,BRANDA,DC4,PRDCT3,CUSTX,1139
US,SC2,202136,BRANDA,DC4,PRDCT3,CUSTX,1080
US,SC2,202137,BRANDA,DC4,PRDCT3,CUSTX,1099
US,SC2,202138,BRANDA,DC4,PRDCT3,CUSTX,1062
US,SC2,202139,BRANDA,DC4,PRDCT3,CUSTX,1130
US,SC2,202140,BRANDA,DC4,PRDCT3,CUSTX,1047
US,SC2,202141,BRANDA,DC4,PRDCT3,CUSTX,1092
US,SC2,202142,BRANDA,DC4,PRDCT3,CUSTX,1140
US,SC2,202143,BRANDA,DC4,PRDCT3,CUSTX,1129
US,SC2,202144,BRANDA,DC4,PRDCT3,CUSTX,1014
US,SC2,202145,BRANDA,DC4,PRDCT3,CUSTX,1080
US,SC2,202146,BRANDA,DC4,PRDCT3,CUSTX,1147
US,SC2,202147,BRANDA,DC4,PRDCT3,CUSTX,1098
US,SC2,202148,BRANDA,DC4,PRDCT3,CUSTX,1059
US,SC2,202149,BRANDA,DC4,PRDCT3,CUSTX,1077
US,SC2,202150,BRANDA,DC4,PRDCT3,CUSTX,1090
US,SC2,202151,BRANDA,DC4,PRDCT3,CUSTX,1099
US,SC2,202152,BRANDA,DC4,PRDCT3,CUSTX,1054
US,SC2,202201,BRANDA,DC4,PRDCT3,CUSTX,1082
US,SC2,202202,BRANDA,DC4,PRDCT3,CUSTX,1087
US,SC2,202203,BRANDA,DC4,PRDCT3,CUSTX,1112
US,SC2,202204,BRANDA,DC4,PRDCT3,CUSTX,1116
US,SC2,202205,BRANDA,DC4,PRDCT3,CUSTX,1136
US,SC2,202206,BRANDA,DC4,PRDCT3,CUSTX,1072
US,SC2,202207,BRANDA,DC4,PRDCT3,CUSTX,1085
US,SC2,202208,BRANDA,DC4,PRDCT3,CUSTX,1047
US,SC2,202209,BRANDA,DC4,PRDCT3,CUSTX,1077
US,SC2,202210,BRANDA,DC4,PRDCT3,CUSTX,1114
US,SC2,202211,BRANDA,DC4,PRDCT3,CUSTX,1069
US,SC2,202212,BRANDA,DC4,PRDCT3,CUSTX,1111
US,SC2,202213,BRANDA,DC4,PRDCT3,CUSTX,1078
US,SC2,202214,BRANDA,DC4,PRDCT3,CUSTX,1129
US,SC2,202215,BRANDA,DC4,PRDCT3,CUSTX,1123
US,SC2,202216,BRANDA,DC4,PRDCT3,CUSTX,1085
US,SC2,202217,BRANDA,DC4,PRDCT3,CUSTX,1115
US,SC2,202218,BRANDA,DC4,PRDCT3,CUSTX,1065
US,SC2,202219,BRANDA,DC4,PRDCT3,CUSTX,971
US,SC2,202220,BRANDA,DC4,PRDCT3,CUSTX,1125
US,SC2,202221,BRANDA,DC4,PRDCT3,CUSTX,1072
US,SC2,202222,BRANDA,DC4,PRDCT3,CUSTX,1090
US,SC2,202223,BRANDA,DC4,PRDCT3,CUSTX,1072
US,SC2,202224,BRANDA,DC4,PRDCT3,CUSTX,1122
US,SC2,202225,BRANDA,DC4,PRDCT3,CUSTX,1111
US,SC2,202226,BRANDA,DC4,PRDCT3,CUSTX,1046
US,SC2,202227,BRANDA,DC4,PRDCT3,CUSTX,1085
US,SC2,202228,BRANDA,DC4,PRDCT3,CUSTX,1092
US,SC2,202229,BRANDA,DC4,PRDCT3,CUSTX,1033
US,SC2,202230,BRANDA,DC4,PRDCT3,CUSTX,1083
US,SC2,202231,BRANDA,DC4,PRDCT3,CUSTX,1148
US,SC2,202232,BRANDA,DC4,PRDCT3,CUSTX,1053
US,SC2,202233,BRANDA,DC4,PRDCT3,CUSTX,1103
US,SC2,202234,BRANDA,DC4,PRDCT3,CUSTX,1105
US,SC2,202235,BRANDA,DC4,PRDCT3,CUSTX,1075
US,SC2,202236,BRANDA,DC4,PRDCT3,CUSTX,1073
US,SC2,202237,BRANDA,DC4,PRDCT3,CUSTX,1091
US,SC2,202238,BRANDA,DC4,PRDCT3,CUSTX,1044
US,SC2,202239,BRANDA,DC4,PRDCT3,CUSTX,1098
US,SC2,202240,BRANDA,DC4,PRDCT3,CUSTX,1114
US,SC2,202241,BRANDA,DC4,PRDCT3,CUSTX,1102
US,SC2,202242,BRANDA,DC4,PRDCT3,CUSTX,1077
US,SC2,202243,BRANDA,DC4,PRDCT3,CUSTX,1103
US,SC2,202244,BRANDA,DC4,PRDCT3,CUSTX,1085
US,SC2,202245,BRANDA,DC4,PRDCT3,CUSTX,1110
US,SC2,202246,BRANDA,DC4,PRDCT3,CUSTX,1042
US,SC2,202247,BRANDA,DC4,PRDCT3,CUSTX,1114
US,SC2,202248,BRANDA,DC4,PRDCT3,CUSTX,1058
US,SC2,202249,BRANDA,DC4,PRDCT3,CUSTX,1084
US,SC2,202250,BRANDA,DC4,PRDCT3,CUSTX,1135
US,SC2,202251,BRANDA,DC4,PRDCT3,CUSTX,1156
US,SC2,202252,BRANDA,DC4,PRDCT3,CUSTX,1055
US,SC2,202301,BRANDA,DC4,PRDCT3,CUSTX,1128
US,SC2,202302,BRANDA,DC4,PRDCT3,CUSTX,1097
US,SC2,202303,BRANDA,DC4,PRDCT3,CUSTX,1106
US,SC2,202304,BRANDA,DC4,PRDCT3,CUSTX,1116
US,SC2,202305,BRANDA,DC4,PRDCT3,CUSTX,1058
US,SC2,202306,BRANDA,DC4,PRDCT3,CUSTX,1093
US,SC2,202307,BRANDA,DC4,PRDCT3,CUSTX,1077
US,SC2,202308,BRANDA,DC4,PRDCT3,CUSTX,1096
US,SC2,202309,BRANDA,DC4,PRDCT3,CUSTX,1062
US,SC2,202310,BRANDA,DC4,PRDCT3,CUSTX,1019
